Isoform,Gene ID,Gene name,TPM (median),TPM (Q1),TPM (Q3)
ENST00000503362.2,ENSG00000129128,SPCS3,18,0,11,6,31,8
ENST00000507678.5,ENSG00000129128,SPCS3,8,3,5,9,10,6
a8e8f7df-95c9-4a08-84f0-e589ff7db57b,ENSG00000186767,SPIN4,8,6,8,3,10,1
ENST00000329078.8,ENSG00000183018,SPNS2,12,4,9,7,15,0
ffdd2b15-b13c-45a8-a05e-0964b7b3b2d5,ENSG00000187678,SPRY4,15,0,12,4,17,2
80c49947-8bb4-4410-bd90-0eb838ec38ba,ENSG00000115306,SPTBN1,100,4,87,7,135,0
ENST00000264228.9,ENSG00000128039,SRD5A3,17,3,12,2,27,3
ENST00000361204.9,ENSG00000198911,SREBF2,53,7,29,0,79,7
dae86bc6-aa41-4f64-9b91-560d1e06f685,ENSG00000266028,SRGAP2,11,0,7,9,15,2
ENST00000265729.7,ENSG00000075142,SRI,35,2,18,4,50,6
6fb3cb75-5a1b-4027-92f5-8d661e6aff0b,ENSG00000167978,SRRM2,6,3,5,8,7,7
7819c9b5-8c33-403d-9ceb-8c3f1b1e49f0,ENSG00000167978,SRRM2,11,9,9,1,20,4
ENST00000576924.5,ENSG00000167978,SRRM2,7,5,6,6,8,6
ff444f8e-3506-4a40-a118-12ba2a609844,ENSG00000167978,SRRM2,8,6,7,4,11,8
ENST00000371319.8,ENSG00000157216,SSBP3,47,9,28,3,53,0
ENST00000347631.8,ENSG00000126091,ST3GAL3,9,7,7,1,11,6
ENST00000351035.8,ENSG00000126091,ST3GAL3,6,6,6,2,7,1
ENST00000638572.2,ENSG00000115525,ST3GAL5,10,2,6,5,12,1
ENST00000323984.8,ENSG00000004866,ST7,8,6,6,7,12,7
ENST00000393451.7,ENSG00000004866,ST7,11,7,9,4,12,9
ENST00000377602.5,ENSG00000148488,ST8SIA6,6,0,5,9,6,7
854f0b2e-4684-4efb-b862-a1b489e38fe1,ENSG00000101972,STAG2,11,5,7,8,12,8
e85e7dde-c1d0-44de-9f2a-0c89eca4aa30,ENSG00000101972,STAG2,6,6,6,1,8,3
8b100219-fd36-4d5d-9335-9c1fed34c044,ENSG00000133121,STARD13,7,3,6,4,9,5
ENST00000502322.5,ENSG00000164211,STARD4,6,4,5,9,8,1
ENST00000509887.5,ENSG00000164211,STARD4,11,5,6,1,13,9
ENST00000337288.10,ENSG00000084090,STARD7,31,9,25,8,56,4
ade71476-8139-4b0c-92c8-8d2478b1d4cb,ENSG00000138378,STAT4,6,2,5,9,10,3
8a8f5c9f-aa1b-429e-8107-966af1e623b3,ENSG00000040341,STAU2,6,1,5,8,7,2
f5f700ff-650e-4dcb-ac70-bc441bff23f0,ENSG00000040341,STAU2,6,1,5,9,13,7
ENST00000393107.2,ENSG00000115107,STEAP3,6,2,6,0,10,4
ENST00000393110.7,ENSG00000115107,STEAP3,9,7,6,1,12,4
b6a2b0e5-c6cb-496d-ae08-0d5f43cbcbf4,ENSG00000115107,STEAP3,8,1,6,2,9,4
ENST00000300737.8,ENSG00000167323,STIM1,34,4,30,0,40,3
ENST00000539966.6,ENSG00000102572,STK24,25,2,18,0,31,5
ENST00000306200.7,ENSG00000168818,STX18,12,0,10,8,14,5
ENST00000515687.5,ENSG00000168818,STX18,6,6,6,2,11,0
ENST00000646932.1,ENSG00000136143,SUCLA2,17,2,8,6,24,2
ENST00000628514.3,ENSG00000175600,SUGCT,23,9,17,3,30,7
ENST00000225504.8-1,ENSG00000213246,SUPT4H1,52,2,42,9,55,6
ENST00000577396.5,ENSG00000213246,SUPT4H1,10,2,8,9,11,3
15b7d82f-9a3d-4e36-8602-17f1584b148b,ENSG00000147642,SYBU,15,0,13,2,18,2
ENST00000276646.14,ENSG00000147642,SYBU,5,8,5,6,6,2
ENST00000533394.5,ENSG00000147642,SYBU,15,5,7,2,24,2
be84be57-92fa-4536-8567-ae9953072345,ENSG00000182253,SYNM,10,7,7,1,14,5
ENST00000637181.2,ENSG00000055208,TAB2,45,9,21,3,51,7
ENST00000288422.4,ENSG00000157625,TAB3,17,3,14,3,36,7
2353296d-e852-4e45-95ea-e5b80a5f1fd6,ENSG00000164691,TAGAP,6,4,6,0,7,0
ENST00000392749.7,ENSG00000136560,TANK,29,0,18,4,43,1
ENST00000405303.7,ENSG00000169762,TAPT1,11,9,9,1,14,5
f0774abe-bec5-4a36-accb-97a7f4b1cb0c,ENSG00000169762,TAPT1,19,6,12,9,23,7
0a422894-50db-4ced-adb3-a0040d1f78f8,ENSG00000198650,TAT,6,2,5,8,9,7
1cdb92f7-ab60-4499-a04e-6248c5504777,ENSG00000198650,TAT,6,3,5,9,7,9
3bc34646-8161-4eff-977b-0f737028f773,ENSG00000198650,TAT,7,2,6,5,7,9
49a054e5-1e78-482b-8a80-ee8878b07863,ENSG00000198650,TAT,6,2,5,8,8,2
4b47fd68-ba34-4e38-928c-1a933fe1b2f5,ENSG00000198650,TAT,7,9,6,0,11,1
7f129040-8f9b-473d-aea1-c518e72c06fc,ENSG00000198650,TAT,6,4,5,9,7,4
81766fa0-f1cc-4eb3-a3fd-8d3b84ed0423,ENSG00000198650,TAT,12,4,10,7,17,3
9e452a6a-1b4c-402a-be50-beb7cd501c9a,ENSG00000198650,TAT,6,4,6,1,8,7
ENST00000355962.5,ENSG00000198650,TAT,188,8,108,4,312,1
aebba069-0b54-437e-a76c-01be0737823d,ENSG00000198650,TAT,13,3,8,6,15,0
b5677fec-19a2-4c33-a571-9da953782d55,ENSG00000198650,TAT,8,8,7,6,11,4
bf16bac8-69c0-4400-ad7b-faa615f416a1,ENSG00000198650,TAT,8,3,8,1,8,5
e0839981-4142-4f89-a4b1-e7442a5eb968,ENSG00000198650,TAT,22,9,16,8,29,8
ed0572b0-f17b-4f25-ad00-6e4da7137f47,ENSG00000198650,TAT,8,1,5,8,12,6
25a302f4-d1cf-4684-9e12-223b3094f1fb,ENSG00000106052,TAX1BP1,6,2,6,1,7,5
ENST00000265393.10,ENSG00000106052,TAX1BP1,11,6,11,1,16,2
ENST00000396319.7,ENSG00000106052,TAX1BP1,8,0,7,0,12,7
ENST00000337137.9,ENSG00000054611,TBC1D22A,13,1,6,9,17,4
539908c4-17cd-4e58-ae60-b88fb4606dab,ENSG00000204634,TBC1D8,8,0,6,2,8,6
5f03ac02-1223-4cc7-9a34-d1bbb98b62ae,ENSG00000204634,TBC1D8,7,4,6,1,9,1
ENST00000376840.8,ENSG00000204634,TBC1D8,7,5,7,1,7,8
ENST00000240328.4,ENSG00000121068,TBX2,15,0,11,6,16,0
ENST00000349155.7,ENSG00000135111,TBX3,15,7,11,9,22,7
ENST00000570287.6,ENSG00000196628,TCF4,6,2,5,8,15,3
ENST00000335209.12,ENSG00000088992,TESC,8,6,5,9,12,8
2bdd470e-de12-41f5-a2be-a97fffd0b9b2,ENSG00000003436,TFPI,8,6,7,5,12,3
3c51951b-da11-433b-bdd1-e3fb61dcc0e6,ENSG00000003436,TFPI,6,6,5,8,15,0
ENST00000233156.9,ENSG00000003436,TFPI,20,0,13,5,25,0
ENST00000339091.8,ENSG00000003436,TFPI,7,1,6,0,10,0
c3db91ca-2f84-410e-bb5c-c86f2eb02875,ENSG00000003436,TFPI,10,7,6,2,15,0
ENST00000238682.8,ENSG00000119699,TGFB3,6,2,6,0,6,5
ENST00000260356.6,ENSG00000137801,THBS1,13,3,6,1,22,5
22dfbcea-8f20-4956-861c-9bf6f7ce4749,ENSG00000169231,THBS3,7,8,6,5,8,5
3a515021-4ea9-46ac-9bcc-fb8da80980e1,ENSG00000051596,THOC3,8,1,6,4,11,0
ENST00000265097.9,ENSG00000051596,THOC3,13,3,11,1,15,0
ENST00000295899.10,ENSG00000163634,THOC7,29,0,22,5,45,9
ENST00000469584.5,ENSG00000163634,THOC7,6,0,5,8,8,8
dd61fae9-8bff-4eff-b0e7-b566a36b0b7a,ENSG00000151090,THRB,17,9,15,3,26,7
18c83800-294f-4a21-9b67-eeacb87f2562,ENSG00000187720,THSD4,8,0,6,2,13,9
ENST00000284240.10,ENSG00000154096,THY1,10,7,6,5,16,4
ENST00000218032.7,ENSG00000101916,TLR8,6,6,6,3,12,6
ENST00000305366.8,ENSG00000169908,TM4SF1,32,6,29,6,36,1
ENST00000367881.11-1,ENSG00000143183,TMCO1,69,7,55,9,86,2
385d768a-292e-4354-8d2d-cfdc935a3b93,ENSG00000178826,TMEM139,10,6,6,5,17,6
ENST00000471161.1,ENSG00000178826,TMEM139,6,1,5,8,13,3
ENST00000222284.10,ENSG00000105677,TMEM147,52,6,39,0,59,9
ENST00000599895.1,ENSG00000105677,TMEM147,6,0,5,8,6,6
43c3f21b-980a-4559-8540-39a80f52eea8,ENSG00000133678,TMEM254,6,2,5,7,7,4
ENST00000372281.8,ENSG00000133678,TMEM254,26,7,23,2,36,8
385d1036-858b-4e43-baa3-13d9e2e22809,ENSG00000145014,TMEM44,9,1,6,4,13,1
ENST00000375782.2,ENSG00000162460,TMEM82,66,8,52,0,74,6
ENST00000507382.2,ENSG00000167105,TMEM92,7,9,5,9,11,1
ENST00000534025.6,ENSG00000175348,TMEM9B,24,7,21,5,37,3
ENST00000334398.8,ENSG00000185973,TMLHE,13,3,7,5,18,4
ENST00000266732.8,ENSG00000120802,TMPO,7,5,5,8,13,7
ee5f76d2-1ebe-41a3-bcea-66771498403f,ENSG00000125827,TMX4,21,9,13,5,31,0
305d0324-1f76-4759-9a18-88c96cf203ee,ENSG00000157873,TNFRSF14,12,3,9,9,16,1
43354243-1562-46e1-9f21-6e02804af9b4,ENSG00000157873,TNFRSF14,6,8,5,9,7,9
f135083f-8dff-446c-a047-45d556fe262e,ENSG00000157873,TNFRSF14,9,7,7,9,10,6
fa82a82a-36d7-4646-9473-f3e8b87d61e8,ENSG00000157873,TNFRSF14,14,8,8,9,24,4
ENST00000673038.1,ENSG00000061938,TNK2,13,9,7,4,23,9
bc44250b-c27e-47aa-9553-f9d5b7e5a778,ENSG00000160949,TONSL,8,2,7,0,9,4
97a80e97-0748-4426-8cb4-7cc6e02af72b,ENSG00000140416,TPM1,12,1,11,8,12,7
ENST00000358278.7,ENSG00000140416,TPM1,8,1,7,1,9,6
ENST00000404484.9,ENSG00000140416,TPM1,12,8,6,6,19,2
420b4401-80c4-4d40-a824-aa61705472b2,ENSG00000188001,TPRG1,6,0,5,8,6,4
2a6fc18a-50f6-4f96-949d-66ae499fdc6f,ENSG00000133112,TPT1,12,4,7,5,17,3
7aac1ac9-d5df-4aa0-9b21-33d22cbbcd57,ENSG00000133112,TPT1,9,7,8,3,12,0
83add1c9-c11d-45b9-bb3f-14cedf4a79cf,ENSG00000133112,TPT1,13,9,11,9,17,3
ENST00000379056.5,ENSG00000133112,TPT1,17,9,11,5,24,7
ENST00000379060.8,ENSG00000133112,TPT1,52,0,26,7,72,9
ENST00000530705.6,ENSG00000133112,TPT1,3243,0,2655,5,3517,3
e7353e70-1164-4255-8de7-4152c2228eae,ENSG00000133112,TPT1,365,3,273,2,391,9
eb2b0507-b0e8-43ab-9e2e-e79b16d230df,ENSG00000133112,TPT1,17,7,11,5,23,8
f8c38bfa-5b8f-4b0a-aa1b-533f86e074cc,ENSG00000133112,TPT1,11,9,7,9,12,6
ENST00000368761.11,ENSG00000056972,TRAF3IP2,7,5,6,0,13,6
ENST00000324266.10,ENSG00000171853,TRAPPC12,24,4,17,9,39,7
ENST00000261489.6,ENSG00000102804,TSC22D1,97,6,75,8,130,6
ENST00000458659.3,ENSG00000102804,TSC22D1,8,7,7,4,10,1
ENST00000240587.5,ENSG00000121297,TSHZ3,6,1,5,8,7,5
ENST00000333090.5,ENSG00000182704,TSKU,45,9,28,9,69,6
9bd85bfc-53a7-4334-890e-184c355224e3,ENSG00000108219,TSPAN14,5,8,5,7,6,2
ENST00000429989.7,ENSG00000108219,TSPAN14,13,3,6,1,16,0
ENST00000520358.7,ENSG00000157570,TSPAN18,10,7,6,6,13,9
fb1dc28f-c0c3-4ce0-877b-43d695494d83,ENSG00000123607,TTC21B,7,4,6,1,9,4
1f152ee5-a487-4c08-94f9-8f1ab877871b,ENSG00000182670,TTC3,40,1,30,0,56,9
ENST00000317571.8,ENSG00000168234,TTC39C,6,4,5,9,7,3
ENST00000540918.2-1,ENSG00000168234,TTC39C,40,2,18,6,45,1
a60e471b-428c-4f5e-9e6a-9819ab5130d5,ENSG00000168234,TTC39C,5,8,5,6,6,6
ENST00000266254.12,ENSG00000100271,TTLL1,6,6,6,3,7,3
ENST00000371626.9,ENSG00000117862,TXNDC12,63,5,42,6,73,4
ENST00000403766.8,ENSG00000134882,UBAC2,27,8,18,6,39,6
0ea8a599-3457-4215-943a-88127fbe5eb9,ENSG00000109332,UBE2D3,5,8,5,8,5,8
5844cf2a-8f80-4760-b222-7efd80efbaf5,ENSG00000109332,UBE2D3,9,7,6,0,12,9
ENST00000394801.8,ENSG00000109332,UBE2D3,8,0,6,2,9,1
ENST00000394803.9,ENSG00000109332,UBE2D3,7,9,6,1,12,1
ENST00000453744.7,ENSG00000109332,UBE2D3,23,9,13,9,34,4
ce93e557-1e3f-4c6b-88b7-9a577c56c1e0,ENSG00000109332,UBE2D3,85,6,72,3,86,9
5b3e127d-dd17-449d-bc36-2db7ff569482,ENSG00000170142,UBE2E1,7,1,6,2,9,7
ENST00000306627.8,ENSG00000170142,UBE2E1,28,9,24,0,37,6
36e19964-9c7e-4d96-8105-50a68469d6df,ENSG00000160714,UBE2Q1,11,7,7,5,14,3
ENST00000292211.5,ENSG00000160714,UBE2Q1,22,5,18,6,34,4
3fa66131-c792-46af-ae40-493d71e0c3a5,ENSG00000107341,UBE2R2,10,4,8,1,12,7
ENST00000263228.4,ENSG00000107341,UBE2R2,19,3,11,5,27,9
ENST00000217173.7,ENSG00000185019,UBOX5,6,6,6,1,11,0
8d812611-d7a6-450e-b76c-c3ab3dec723b,ENSG00000198276,UCKL1,27,4,16,1,40,3
ENST00000418476.2,ENSG00000140553,UNC45A,21,0,11,5,30,2
946548c9-e0e6-4ac8-aa25-6a7fa8a890fa,ENSG00000156467,UQCRB,8,0,7,8,10,6
ENST00000287022.10,ENSG00000156467,UQCRB,455,0,365,9,497,2
ENST00000518406.5,ENSG00000156467,UQCRB,12,3,7,8,20,2
1864aaba-6969-4ddc-b507-bd009d39fdfb,ENSG00000042781,USH2A,42,4,36,7,59,3
724a7a15-94e2-402c-aba3-f7c633148712,ENSG00000152484,USP12,15,0,8,5,18,8
ENST00000380324.8,ENSG00000140455,USP3,10,7,8,1,15,9
091f217e-e8fa-4abf-9088-6d55ea57060e,ENSG00000148429,USP6NL,7,9,6,1,21,2
ENST00000609104.6,ENSG00000148429,USP6NL,5,8,5,8,6,9
ENST00000344836.9,ENSG00000187555,USP7,18,9,13,2,27,4
f583b443-1fa0-4d4a-ad9d-4f5e286699c9,ENSG00000187555,USP7,10,6,8,1,11,6
6f835986-7694-4e03-8c5d-160332ac9242,ENSG00000126756,UXT,7,5,6,6,8,0
ENST00000333119.7,ENSG00000126756,UXT,104,6,60,0,137,7
ENST00000261776.10,ENSG00000103043,VAC14,18,9,12,2,30,0
13853a31-19ae-4314-87e0-0ca91f6d62b7,ENSG00000134215,VAV3,7,5,7,1,8,1
79394650-ba4f-4e2c-bf9a-bfd6070c8c65,ENSG00000026025,VIM,6,2,5,8,7,8
ENST00000224237.9,ENSG00000026025,VIM,182,9,140,5,210,0
0b8a6de2-e743-4bfd-9c81-95015c429da4,ENSG00000114812,VIPR1,10,8,6,5,18,4
ENST00000325123.5,ENSG00000114812,VIPR1,12,8,12,0,14,8
4cb1f8d8-4bf8-4f36-80d4-e9fe8d637575,ENSG00000075399,VPS9D1,12,4,6,9,15,9
ENST00000281496.6,ENSG00000102763,VWA8,11,6,6,6,13,9
ENST00000318410.12,ENSG00000164961,WASHC5,17,9,14,1,31,3
ENST00000262348.9,ENSG00000116729,WLS,16,6,13,5,19,5
e62d9976-5b3c-4afb-b776-3bfd0e1413b8,ENSG00000116729,WLS,11,5,6,0,17,9
ea986a53-e97d-4be5-81e8-c7503e9f33ac,ENSG00000151718,WWC2,9,4,5,8,12,8
64b18ba2-09e4-404f-8a75-fda8c8c7d4f4,ENSG00000047644,WWC3,8,8,7,6,12,4
ENST00000565562.5,ENSG00000186153,WWOX,6,0,5,8,6,3
ENST00000566103.1,ENSG00000186153,WWOX,11,9,8,6,18,6
398c0597-76c3-4328-8094-3b8a5e6f0f7c,ENSG00000154767,XPC,17,3,15,7,29,3
ENST00000310380.11,ENSG00000173950,XXYLT1,9,5,8,5,10,5
eaba9927-2b60-46d3-bfaf-0f492ff65325,ENSG00000163872,YEATS2,7,8,6,9,9,2
ENST00000248975.6,ENSG00000128245,YWHAH,48,8,28,2,59,7
ENST00000255198.3,ENSG00000132846,ZBED3,15,0,11,9,29,4
ENST00000413761.7,ENSG00000236287,ZBED5,11,9,11,5,14,3
ed7174e2-d035-45b7-917f-e3778ebc4338,ENSG00000114853,ZBTB47,11,9,8,9,12,3
ENST00000319555.8,ENSG00000179588,ZFPM1,7,3,6,0,10,6
a2ba64b3-07f0-449d-8a6b-3e2eaafdba44,ENSG00000125846,ZNF133,6,2,6,1,6,6
b3c64d03-9955-4410-89aa-012af897c4ec,ENSG00000125846,ZNF133,10,8,8,4,12,2
ENST00000298299.4,ENSG00000165512,ZNF22,13,9,8,0,24,7
ENST00000601142.2,ENSG00000168661,ZNF30,9,5,7,6,11,4
ENST00000374433.7,ENSG00000169740,ZNF32,11,5,6,0,18,6
ENST00000395797.1,ENSG00000169740,ZNF32,8,6,6,2,11,5
ENST00000376436.5,ENSG00000130684,ZNF337,8,0,5,8,20,1
ENST00000243644.9,ENSG00000256683,ZNF350,6,6,5,8,8,1
ENST00000394313.7,ENSG00000161642,ZNF385A,11,5,6,3,15,5
658957bb-f040-41d5-b7bc-f310b29df19d,ENSG00000112200,ZNF451,11,9,8,5,17,5
6ad44044-d6e8-4b35-97c7-087ea42c5692,ENSG00000112200,ZNF451,7,5,7,1,7,8
d58c1a7e-37f9-4130-b1ae-ea662f757449,ENSG00000167555,ZNF528,8,6,8,3,10,9
97470fc4-0441-47b4-91f3-5820a74599c3,ENSG00000171469,ZNF561,11,6,6,9,12,3
ENST00000443819.5,ENSG00000171469,ZNF561,7,3,6,0,8,5
ENST00000356725.9,ENSG00000197863,ZNF790,6,2,5,8,8,1
ENST00000544604.7,ENSG00000183579,ZNRF3,13,2,11,4,15,2
ENST00000254821.10,ENSG00000132485,ZRANB2,5,8,5,7,13,9
ENST00000370920.8,ENSG00000132485,ZRANB2,6,7,5,8,7,9
0db2fc12-6b2b-4f9c-913e-941468dacc7c,ENSG00000214655,ZSWIM8,15,0,13,2,21,5
786fe63c-ea5a-432e-9952-b7001dffff67,ENSG00000214655,ZSWIM8,7,2,5,7,9,5
ce8a516f-ddff-47a2-8a2e-78a53273553c,ENSG00000214655,ZSWIM8,7,1,5,9,8,5
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
